rug-oai-pure.rug.nl-publications_6f0deae4-f69b-4b5a-9af9-4d5d72e3093c;075599201;29153399X;277360307;31537800X;13705601X;191737771;24391041X;075659816;075668033;075668904;331361752;075623080;075603691;075661446;187570019;07566450X;22745944X;075648539;075657147;315396946;
rug-oai-pure.rug.nl-publications_70d90353-b985-4883-8289-3e2a9fe81b28;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7186d3aa-2a48-47ee-b62e-a29a7824e296;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_72006787-29ab-4666-b69b-a61fb1afd3c7;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7259cfda-92ef-437e-a779-cbac474d433f;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_73099c76-1ade-45c3-8089-f7aa815fcb0d;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7309d110-0b6a-4945-9537-6aa8b9fcbaa3;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_736dfffa-f2d6-470f-9adc-1e271579fa08;075658895;07565685X;241689473;075607220;075623080;258321415;26164419X;075657627;075659778;075668904;230088244;075658437;075664062;075663430;075648539;292486073;07560938X;075616262;07560938X;075628333;
rug-oai-pure.rug.nl-publications_737cb1eb-d6ed-42bf-bc45-fedf6bde2475;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_73f9c240-be6f-400e-aa6c-469f4542dba0;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_763caf88-b1b0-43bb-bccd-bcc16e1ba7fa;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7671762f-9fb9-4232-8d52-6e9fcaa796a2;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_768f5ea8-2180-4d29-8484-6c4ad3c326ba;075601346;24182625X;07562415X;075599287;075605538;075652196;39092833X;075621983;07562074X;404331564;085801585;075658046;249346974;102048169;075666529;075652846;075622122;075604094;075626012;302482334;
rug-oai-pure.rug.nl-publications_778cb250-fff6-444e-b559-86b36f897db1;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7901a59d-658f-4423-b5aa-e1e769f19aeb;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7939314f-9fcb-4c68-ba21-5159a148b184;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_79ebf097-2907-4e3f-bb81-2efee4f4f040;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7c783622-c608-455e-82bd-bea1dd5ae497;075658003;37834823X;075616513;370853911;07560289X;216028701;075688409;075647621;121655849;075665980;075660164;07564861X;075637162;075651378;075652021;075608510;075648547;075619806;227450655;075601419;
rug-oai-pure.rug.nl-publications_7cce4e30-6816-479a-b09c-27d1319e04bc;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_7d457fb0-9cce-4ddb-b8cb-c90e7ffccf59;07998746X;252310012;075648814;075625504;07565881X;07566013X;237183730;07567923X;075599066;075607514;075662604;075659476;075609630;075609525;182795667;075628392;075660180;075604132;075660067;075606003;
rug-oai-pure.rug.nl-publications_7f19bab7-a5d7-442e-bd01-ff89021f191d;075637049;075690055;07565542X;235068780;075671042;30802530X;075640244;31410884X;314113983;075637502;127178449;276819659;308017323;075673576;320845923;291477216;075636948;075634538;075640937;216566681;
rug-oai-pure.rug.nl-publications_7f572a23-768d-4f20-8404-5a04543ba72b;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_8021a0e1-c14a-42c5-bae7-503eab841b5d;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_811ca50e-da60-421a-8686-558a4e0d8f25;37834823X;075660164;07560289X;075658003;370853911;075647621;216028701;075616513;075648547;075662787;075688409;075651378;075601419;075665980;075637162;075652021;075618818;075608510;075617250;07564861X;
rug-oai-pure.rug.nl-publications_814237bf-2757-42bf-81b5-c6e2aeef9e64;075656779;258321415;297128736;121700313;216028701;075656892;075658895;075600099;075637162;075615622;07559871X;07565685X;18993588X;075666529;075655047;075626012;075605902;075658437;075615193;075614871;
rug-oai-pure.rug.nl-publications_816c3d25-3fe0-4211-b4d9-8c5a04eecbd5;075601370;075636697;075623978;231027354;075636719;397135696;321840178;207202958;29148185X;075619180;075615843;075621436;242193056;202178382;341689351;075625962;075627981;075684888;203478541;07566206X;
rug-oai-pure.rug.nl-publications_82f1e071-4959-41f1-ac78-a668364eedca;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_82ff7ae2-9c61-4b86-9a53-e4e6b497b4eb;124917909;297355449;097406287;288870166;075643537;07564679X;162029454;237551705;16445361X;07562995X;279399715;075683199;170199630;075647036;410379875;230380298;075632799;149121490;075638622;118648764;
rug-oai-pure.rug.nl-publications_84b09cc8-5924-4125-bb12-737f300b171c;075658003;37834823X;075616513;370853911;07560289X;216028701;075688409;075647621;121655849;075665980;075660164;07564861X;075637162;075651378;075652021;075608510;075648547;075619806;227450655;075601419;
rug-oai-pure.rug.nl-publications_861fb30b-8e25-4c50-9e30-9e53f9cad653;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_875f8479-22f3-4a58-b229-84129ba17c0c;135056829;075635844;07564634X;154055859;075645955;075637626;091372682;084007842;085801585;075636182;163938679;075652846;101279752;075670976;148241522;327192917;078364027;075643170;075672294;101194358;
rug-oai-pure.rug.nl-publications_87be1075-70c4-407c-903b-917bf8c889b3;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_8899baba-36de-4b76-8bad-e8dfd996965c;21726882X;270934669;075664585;078364027;075599171;270934669;075653370;075660474;075614499;096566493;241503647;075664054;096835966;075653370;265436885;075660490;07565346X;291274978;154055859;075605074;
rug-oai-pure.rug.nl-publications_892d6deb-20c8-4c65-ac45-c7d0abc0d734;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_8ad2656b-63ce-4361-9e27-3b25494e1f16;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_8bd4def3-d559-4aaf-8792-3cffb1aeb9d4;174882149;188301097;075662167;075607425;391741861;075612127;075619741;075607522;075609975;227450655;075617234;270910557;323871828;075658593;075600455;07562205X;075608391;375522018;075675579;241689473;
rug-oai-pure.rug.nl-publications_8be189a9-17f7-4379-bd65-dbca376aec71;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_8c16c2a0-f35d-42d6-8527-a4516940cc65;37834823X;075658895;075660164;07560289X;075658003;370853911;189868236;075647621;216028701;075616513;297128736;075648547;075662787;075615622;075658437;075688409;075651378;075601419;07565685X;075665980;
rug-oai-pure.rug.nl-publications_8c351796-ea25-497b-8dc9-54b0257eb0b5;075653451;15438125X;075658844;241503647;075659891;265436885;075615622;075659883;270934669;075682656;242597815;075662981;075635593;075653370;075599171;075660490;075663864;07559904X;393656896;075659093;
rug-oai-pure.rug.nl-publications_8c78a7cc-e6ed-432a-a64a-1b9fd526b121;07566450X;292486073;22745944X;075623080;26164419X;31537800X;075668904;237788888;075624613;242721591;315396946;15383580X;075609045;075598558;29139731X;075657147;331361752;29153399X;277360307;264121368;
rug-oai-pure.rug.nl-publications_8cae3404-7608-4091-b92c-d4afc5d6c4a5;075662787;075616513;075619784;216028701;075637162;075675579;075652021;075688409;075612127;075607522;37834823X;075647621;075601419;075619806;075607514;075666529;07567923X;075625504;075619814;075614146;
rug-oai-pure.rug.nl-publications_8e2796df-a579-4d15-be7f-00d5795c1af4;075600099;075615193;075658046;075652021;075666529;075626012;075605902;075604094;075652196;216028701;075637162;075656779;39092833X;075601346;07562415X;075599287;075599759;075666537;258321415;07560129X;
rug-oai-pure.rug.nl-publications_8edd1fb8-fcd8-4730-829f-8884609a0144;135056829;07564634X;075611740;075635844;075643170;075646382;075670976;091372682;26292062X;311461115;075637626;29811531X;075639033;330668420;406393591;075636182;075643537;317419781;075660326;075611899;
rug-oai-pure.rug.nl-publications_8f013268-23a9-4e25-ab42-41c24ec8dc34;29153399X;075603691;075602105;075628422;315396946;22745944X;191737771;075668904;07560146X;075610086;075609509;075623080;375561277;241546575;20281596X;075651696;197228631;075684349;277360307;075625644;
rug-oai-pure.rug.nl-publications_8f36259d-9387-452c-8537-d2cba394fe4a;075607484;075622653;075609487;07559854X;317173618;07559918X;351194401;241542065;189868236;075601486;189671599;075622661;242296734;075613875;353588288;075609029;336301235;29153399X;075659441;238924262;
rug-oai-pure.rug.nl-publications_8f72ce73-209b-4171-a7ef-dea9e470dca4;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_8f911e41-7bc8-4e0b-8257-c55678b0c853;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_903958f8-e42d-449e-ba96-3847b0c07e47;075662787;075616513;075619784;216028701;075637162;075675579;075652021;075688409;075612127;075607522;37834823X;075647621;075601419;075619806;075607514;075666529;07567923X;075625504;075619814;075614146;
rug-oai-pure.rug.nl-publications_90fc5d7f-9f06-4fbc-9744-29ae685ab20c;075614332;075602768;075615622;075690640;075682656;075665689;075609487;276880447;230088244;236400959;122341686;075653451;22741490X;242597815;408069872;075648679;075625482;075648857;241503647;07561278X;
rug-oai-pure.rug.nl-publications_9196e19c-b133-40bc-bf1e-a7fdd3e44ab2;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_91f599b7-aa8c-4be3-98cd-08822e0a230c;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_926be25b-87c9-4567-9e2a-6b7777042b6f;22745944X;075652021;29153399X;277360307;075664909;075668904;075637162;075626012;216028701;075600099;075666529;075610086;191737771;075604094;187570019;075658003;075658046;121655849;075656892;075616513;
rug-oai-pure.rug.nl-publications_92cf9c9e-60cc-4572-9d45-1a2a5a1ba511;075662787;37834823X;075616513;216028701;075637162;075658003;370853911;075660164;07567923X;075614863;075614871;075647621;075652021;075601419;075614960;075619806;075600099;075599082;075626012;07564861X;
rug-oai-pure.rug.nl-publications_93b42728-77d0-4272-9759-aee5cb26d85c;36429700X;330668420;328952419;252132319;326094822;354788205;375147535;26292062X;308017323;191274127;100844367;32707244X;075656310;136566669;21716255X;075651467;075667835;297452134;213773635;07565542X;
rug-oai-pure.rug.nl-publications_93f1e120-e502-477e-831b-cf463f233038;286861046;29153399X;075663589;241425522;075660539;075656779;277360307;22745944X;075621126;258321415;075607816;075664909;246139412;075628066;11559535X;075656892;075627965;242197248;07560826X;121700313;
rug-oai-pure.rug.nl-publications_946e9522-5b51-411e-a4d3-21f4e3c2a0ff;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_95176764-4195-4d64-85e6-708e5e93d0c6;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_95594c2d-38cf-4be8-a97e-832c08370332;075604248;075663430;075658909;075658178;255802099;07565685X;075657627;075604248;075656892;075664909;277360307;255802099;075658895;297128736;22745944X;292486073;075615622;26164419X;277957672;237788888;
